cntnum,stmerch,cntdate,deptcode,deptname,subdeptcode,subdeptname,sku,sbc,ibc,bndname,prname,prmodel,soh,cntqnt,varianceqnt,extphycnt_retail,extphycnt_cost,extphy_retailvar,extphy_costvar,gmperc,skutype,rpname
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,301828,2000003018284,             ,SAMSUNG                       ,UP-SAMSUNG GALAXY S24 FE 8/256 GB BLACK SM-S721BZKCTHL,UPSM-S721BZKCTHL,1,1,0,22900,18620,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,288078,2000002880783,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY A54 5G 8/128GB LIGHT VIOLET SM-A546ELVCTHL,?$$SM-A546ELVCTHL,1,1,0,13999,6829,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297085,8806095514918,             ,SAMSUNG                       ,SAMSUNG GALAXY A35 5G 8/128 LIGHT BLUE SM-A356ELBDTHL,SM-A356ELBDTHL,2,2,0,23998,19512,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297086,8806095514741,             ,SAMSUNG                       ,SAMSUNG GALAXY A35 5G 8/128 LIGHT VIOLET SM-A356ELVDTHL,SM-A356ELVDTHL,1,1,0,11999,9756,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299358,8806095675138,             ,SAMSUNG                       ,SAMSUNG GALAXY Z FOLD6 12/256GB SILVER SM-F956BZSDTHL,SM-F956BZSDTHL,3,3,0,191700,155868,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,291226,2000002912262,             ,SAMSUNG                       ,$$ GALAXY Z FLIP5 8/256GB MINT SM-F731BLGATHL,?$$SM-F731BLGATHL,1,1,0,39900,19465,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295055,8806095349169,             ,SAMSUNG                       ,SAMSUNG GALAXY A15 8/128 GB BLACK SM-A155FZKHTHL,SM-A155FZKHTHL,3,3,0,20997,17072.84,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299353,8806095644219,             ,SAMSUNG                       ,SAMSUNG GALAXY Z FLIP6 12/256GB LIGHT GREEN SM-F741BLGATHL,SM-F741BLGATHL,2,2,0,85800,68619.38,0,0,14.43,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295618,8806095369037,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 8/256GB COBALT VIOLET SM-S921BZVCTHL,SM-S921BZVCTHL,1,1,0,33900,27564,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295634,8806095367071,             ,SAMSUNG                       ,SAMSUNG GALAXY S24+ 12/256GB COBALT VIOLET SM-S926BZVBTHL,SM-S926BZVBTHL,1,1,0,38900,31629,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,294004,8806095279169,             ,SAMSUNG                       ,SAMSUNG GALAXY TAB A9+ WI-FI 8/128 SILVER SM-X210NZSETHL,SM-X210NZSETHL,1,1,0,7990,6497,0,0,12.99,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297079,8806095518459,             ,SAMSUNG                       ,SAMSUNG GALAXY A55 5G 12/256 LIGHT VIOLET SM-A556ELVDTHL,SM-A556ELVDTHL,4,4,0,63996,52036,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,275254,2000002752547,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY S22 8/128 PHANTOM BLACK SM-S901EZKDTHL,?SM-S901EZKDTHL,1,1,0,29900,14587,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,301825,8806095759098,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 FE 8/256 GB LIGHT GREEN SM-S721BLGCTHL,SM-S721BLGCTHL,1,1,0,25900,21059,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295652,8806095373119,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 ULTRA 12/256GB YELLOW SM-S928BZYCTHL,SM-S928BZYCTHL,2,2,0,93800,76268,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295661,2000002956617,             ,SAMSUNG                       ,$$SAMSUNG GALAXY S24 ULTRA 12/256GB BLACK SM-S928BZKCTHL,$$SM-S928BZKCTHL,1,1,0,46900,22880,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295663,2000002956631,             ,SAMSUNG                       ,$$SAMSUNG GALAXY S24 ULTRA 12/256GB VIOLET SM-S928BZVCTHL,$$SM-S928BZVCTHL,1,1,0,46900,22880,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297081,8806095517674,             ,SAMSUNG                       ,SAMSUNG GALAXY A55 5G 8/128 LIGHT BLUE SM-A556ELBATHL,SM-A556ELBATHL,1,1,0,13999,11382,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,300709,8806095761145,             ,SAMSUNG                       ,SAMSUNG GALAXY A06 4/64 LIGHT GREEN SM-A065FLGDTHL,SM-A065FLGDTHL,2,2,0,7398,5690.67,0,0,17.69,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,292992,2000002929925,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY A05S 6/128 GB SILVER SM-A057FZSHTHL,?SM-A057FZSHTHL,1,1,0,5499,2683,0,0,47.79,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,294010,2000002940104,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY TAB A9 LTE 4/64 GRAPHITE SM-X115NZAATHL,$$SM-X115NZAATHL,1,1,0,6990,3410,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295666,2000002956662,             ,SAMSUNG                       ,UP-SAMSUNG GALAXY S24 ULTRA 12/512GB GRAY SM-S928BZTQTHL,?SM-S928BZTQTHL.,1,1,0,52900,38134,0,0,22.87,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297087,8806095514550,             ,SAMSUNG                       ,SAMSUNG GALAXY A35 5G 8/128 BLACK SM-A356EZKDTHL,SM-A356EZKDTHL,1,1,0,11999,9756,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297088,2000002970880,             ,SAMSUNG                       ,$$SAMSUNG GALAXY A35 5G 8/128 LIGHT BLUE SM-A356ELBDTHL,SM-A356ELBDTHL,1,1,0,11999,5854,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,275260,2000002752608,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY S22+ 8/128 PHANTOM WHITE SM-S906EZWDTHL,?SM-S906EZWDTHL,1,1,0,34900,17026,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,286622,8806094707236,             ,SAMSUNG                       ,SAMSUNG GALAXY S23 8/256GB PHANTOM BLACK SM-S911BZKCTHL,?SM-S911BZKCTHL.,2,2,0,63800,55128,0,0,7.54,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,286711,2000002867111,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY S23 ULTRA 8/256GB GREEN SM-S918BZGBTHL,SM-S918BZGBTHL,1,1,0,41900,21417,0,0,45.31,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,294008,2000002940081,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY TAB A9+ WI-FI 8/128 NAVY SM-X210NDBETHL,$$SM-X210NDBETHL,1,1,0,7990,4386,0,0,41.26,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295655,8806095373232,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 ULTRA 12/512GB VIOLET SM-S928BZVQTHL,SM-S928BZVQTHL,1,1,0,52900,43012,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295664,2000002956648,             ,SAMSUNG                       ,$$SAMSUNG GALAXY S24 ULTRA 12/256GB YELLOW SM-S928BZYCTHL,$$SM-S928BZYCTHL,1,1,0,46900,22880,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299513,2000002995135,             ,SAMSUNG                       ,POD-SAMSUNG GALAXY ZFLIP6 12/256GB LIGHTGREEN SM-F741BLGATHL,?P-SM-F741BLGATHL,1,1,0,42900,32442,0,0,19.08,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,300708,8806095714455,             ,SAMSUNG                       ,SAMSUNG GALAXY A06 4/128 BLACK SM-A065FZKGTHL,SM-A065FZKGTHL,2,2,0,8598,6990,0,0,13.01,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,286634,8806094707151,             ,SAMSUNG                       ,SAMSUNG GALAXY S23 ULTRA 8/256GB BLACK SM-S918BZKBTHL,SM-S918BZKBTHL,1,1,0,41900,34068,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295625,2000002956259,             ,SAMSUNG                       ,$$SAMSUNG GALAXY S24 8/256GB AMBER YELLOW SM-S921BZYCTHL,$$SM-S921BZYCTHL,1,1,0,33900,16538,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295642,2000002956426,             ,SAMSUNG                       ,$$SAMSUNG GALAXY S24+ 12/256GB COBALT VIOLET SM-S926BZVBTHL,$$SM-S926BZVBTHL,1,1,0,38900,18977,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297078,8806095517575,             ,SAMSUNG                       ,SAMSUNG GALAXY A55 5G 12/256 LIGHT BLUE SM-A556ELBDTHL,SM-A556ELBDTHL,2,2,0,31998,26018,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299385,2000002993858,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY Z FLIP6 12/256GB LIGHT BLUE SM-F741BLBATHL,SM-F741BLBATHL,1,1,0,42900,20929,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,288259,8806094837490,             ,SAMSUNG                       ,SAMSUNG GALAXY A54 5G 8/256GB LIGHT VIOLE SM-A546ELVDTHL,?SM-A546ELVDTHL,1,1,0,14999,12195,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295620,8806095369112,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 8/256GB ONYX BLACK SM-S921BZKCTHL,SM-S921BZKCTHL,2,2,0,67800,55128,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,275246,8806094022278,             ,SAMSUNG                       ,SAMSUNG GALAXY S22 ULTRA 12/256 PHANTOM BLACK SM-S908EZKGTHL,?SM-S908EZKGTHL,1,1,0,39900,32442,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,293367,2000002933670,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY S23 FE 8/128GB GRAPHITE SM-S711BZABTHL,?$$SM-S711BZABTHL,1,1,0,22900,11172,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,294005,8806095279800,             ,SAMSUNG                       ,SAMSUNG GALAXY TAB A9+ WI-FI 8/128 NAVY SM-X210NDBETHL,SM-X210NDBETHL,2,2,0,15980,14620,0,0,2.11,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,281788,8806094553017,             ,SAMSUNG                       ,SAMSUNG GALAXY A23 5G 8/128GB BLACK SM-A236EZKYTHL,?SM-A236EZKYTHL,6,6,0,59994,48780,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295057,2000002950578,             ,SAMSUNG                       ,$$SAMSUNG GALAXY A15 8/128 GB BLACK SM-A155FZKHTHL,?$$SM-A155FZKHTHL,1,1,0,6999,3414,0,0,47.81,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299350,8806095675497,             ,SAMSUNG                       ,SAMSUNG GALAXY Z FLIP6 12/256GB SILVER SM-F741BZSATHL,SM-F741BZSATHL,1,1,0,42900,33718.33,0,0,15.9,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,301823,8806095759111,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 FE 8/256 GB LIGHT BLUE SM-S721BLBCTHL,SM-S721BLBCTHL,2,2,0,51800,42118,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295649,8806095373591,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 ULTRA 12/256GB BLACK SM-S928BZKCTHL,SM-S928BZKCTHL,4,4,0,187600,152536,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295650,8806095373430,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 ULTRA 12/256GB GRAY SM-S928BZTCTHL,SM-S928BZTCTHL,3,3,0,140700,114402,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299359,8806095643236,             ,SAMSUNG                       ,SAMSUNG GALAXY Z FOLD6 12/256GB LIGHT PINK SM-F956BLIDTHL,SM-F956BLIDTHL,3,3,0,191700,152181.31,0,0,15.06,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299510,2000002995104,             ,SAMSUNG                       ,POD-SAMSUNG GALAXY Z FLIP6 12/256GB SILVER SM-F741BZSATHL,?P-SM-F741BZSATHL,3,3,0,128700,97326,0,0,19.08,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,297082,8806095518497,             ,SAMSUNG                       ,SAMSUNG GALAXY A55 5G 8/128 LIGHT VIOLET SM-A556ELVATHL,SM-A556ELVATHL,1,1,0,13999,11382,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299390,2000002993902,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY Z FOLD6 12/256GB DARK BLUE SM-F956BDBDTHL,SM-F956BDBDTHL,1,1,0,63900,31174,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,292989,8806095216867,             ,SAMSUNG                       ,SAMSUNG GALAXY A05S 6/128 GB BLACK SM-A057FZKHTHL,SM-A057FZKHTHL,6,6,0,32994,24416.1,0,0,20.82,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295059,8806095135724,             ,SAMSUNG                       ,SAMSUNG GALAXY A25 5G 8/256 BLACK SM-A256EZKHTHL,SM-A256EZKHTHL,2,2,0,21998,17886,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295636,8806095367064,             ,SAMSUNG                       ,SAMSUNG GALAXY S24+ 12/256GB ONYX BLACK SM-S926BZKBTHL,SM-S926BZKBTHL,1,1,0,38900,31629,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299355,8806095644295,             ,SAMSUNG                       ,SAMSUNG GALAXY Z FLIP6 12/512GB LIGHT BLUE SM-F741BLBETHL,SM-F741BLBETHL,2,2,0,95800,75296.67,0,0,15.9,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,300711,2000003007110,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY A06 4/64 LIGHT GREEN SM-A065FLGDTHL,SM-A065FLGDTHL,1,1,0,3699,1805,0,0,47.79,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,286640,8806094833454,             ,SAMSUNG                       ,SAMSUNG GALAXY S23 ULTRA 12/512GB LAVENDER SM-S918BLIQTHL,?SM-S918BLIQTHL.,1,1,0,47900,40573,0,0,9.37,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,287544,8806094763744,             ,SAMSUNG                       ,SAMSUNG GALAXY A14 5G 4/128 GB BLACK SM-A146PZKGTHL,?SM-A146PZKGTHL,1,1,0,6999,5691,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295651,8806095373270,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 ULTRA 12/256GB VIOLET SM-S928BZVCTHL,SM-S928BZVCTHL,2,2,0,93800,76268,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,299360,8806095643342,             ,SAMSUNG                       ,SAMSUNG GALAXY Z FOLD6 12/256GB DARK BLUE SM-F956BDBDTHL,SM-F956BDBDTHL,2,2,0,127800,101314,0,0,15.18,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,302218,8806095788685,             ,SAMSUNG                       ,SAMSUNG GALAXY A16 5G 4/128 BLACK SM-A166PZKDTHL,SM-A166PZKDTHL,3,3,0,17997,14634,0,0,12.99,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295619,8806095368849,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 8/256GB MARBLE GRAY SM-S921BZACTHL,SM-S921BZACTHL,1,1,0,33900,27564,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295653,8806095373553,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 ULTRA 12/512GB BLACK SM-S928BZKQTHL,SM-S928BZKQTHL,2,2,0,105800,86024,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,301821,8806095759210,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 FE 8/128 GB BLACK SM-S721BZKBTHL,SM-S721BZKBTHL,1,1,0,22900,18620,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295060,2000002950608,             ,SAMSUNG                       ,$$SAMSUNG GALAXY A25 5G 8/256 BLUE SM-A256EZBHTHL,$$SM-A256EZBHTHL,1,1,0,10999,5366,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295662,2000002956624,             ,SAMSUNG                       ,$$SAMSUNG GALAXY S24 ULTRA 12/256GB GRAY SM-S928BZTCTHL,$$SM-S928BZTCTHL,1,1,0,46900,22880,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,287543,8806094873788,             ,SAMSUNG                       ,SAMSUNG GALAXY A14 5G 4/128 GB SILVER SM-A146PZSGTHL,?SM-A146PZSGTHL,1,1,0,6999,5691,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,288079,2000002880790,             ,SAMSUNG                       ,$$ SAMSUNG GALAXY A34 5G 8/128GB SILVER SM-A346EZSCTHL,?$$SM-A346EZSCTHL,1,1,0,11999,5854,0,0,47.8,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295617,8806095368948,             ,SAMSUNG                       ,SAMSUNG GALAXY S24 8/256GB AMBER YELLOW SM-S921BZYCTHL,SM-S921BZYCTHL,1,1,0,33900,27564,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1201,Mobile Phone,295633,8806095367033,             ,SAMSUNG                       ,SAMSUNG GALAXY S24+ 12/256GB AMBER YELLOW SM-S926BZYBTHL,SM-S926BZYBTHL,2,2,0,77800,63258,0,0,13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292513,0195949048623,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 256GB NATURAL TITANIUM,?MU793ZP/A,4,4,0,195600,169597.1,0,0,7.22,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,296784,2000002967842,             ,APPLE                         ,APPLE IPHONE 15 PLUS 128GB GREEN,MU173ZP/A,1,1,0,29900,32700,0,0,-17.02,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301044,0195949772542,             ,APPLE                         ,APPLE IPHONE 16 PRO 256GB NATURAL TITANIUM MYNL3ZP/A,MYNL3ZP/A,4,4,0,175600,152200,0,0,7.26,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301087,2000003010875,             ,APPLE                         ,APPLE IPHONE 16 128GB ULTRAMARINE MYEC3ZP/A,MYEC3ZP/A,3,3,0,89700,77760,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301137,2000003011377,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 512GB DESERT TITANIUM MYX23ZP/A,MYX23ZP/A,2,2,0,113800,98660,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292524,0195949182839,             ,APPLE                         ,DEMO APPLE IPHONE 15 PRO MAX 256GB BLACK TITANIUM,3M744ZP/A,1,1,0,44900,31800,0,0,24.22,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301064,0195949807916,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 1TB NATURAL TITANIUM MYX73ZP/A,MYX73ZP/A,6,6,0,389400,337560,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292477,0195949042546,             ,APPLE                         ,APPLE IPHONE 15 PLUS 512GB BLACK,MU1H3ZP/A,1,1,0,50900,44110,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,299590,2000002995906,             ,APPLE                         ,APPLE IPHONE 15 PRO 256GB BLUE TITANIUM,?MTV63ZP/A,1,1,0,45900,39700,0,0,7.45,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301010,0195949822155,             ,APPLE                         ,APPLE IPHONE 16 128GB WHITE MYE93ZP/A,MYE93ZP/A,3,3,0,89700,77760,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301012,0195949821974,             ,APPLE                         ,APPLE IPHONE 16 128GB BLACK MYE73ZP/A,MYE73ZP/A,4,4,0,119600,103680,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301076,0195949720918,             ,APPLE                         ,DEMO APPLE IPHONE 16 PLUS 128GB PINK 3N350ZP/A,3N350ZP/A,2,2,0,69800,45300,0,0,30.56,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301027,0195949722271,             ,APPLE                         ,APPLE IPHONE 16 PLUS 128GB BLACK MXVU3ZP/A,MXVU3ZP/A,2,2,0,69800,60500,0,0,7.26,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301043,0195949771217,             ,APPLE                         ,APPLE IPHONE 16 PRO 128GB BLACK TITANIUM MYND3ZP/A,MYND3ZP/A,2,2,0,79800,69180,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301052,0195949774065,             ,APPLE                         ,APPLE IPHONE 16 PRO 1TB NATURAL TITANIUM MYNX3ZP/A,MYNX3ZP/A,1,1,0,59900,51930,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301093,2000003010936,             ,APPLE                         ,APPLE IPHONE 16 256GB BLACK MYEE3ZP/A,MYEE3ZP/A,2,2,0,67800,58780,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292515,0195949048449,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 256GB WHITE TITANIUM,?MU783ZP/A,3,3,0,146700,127200,0,0,7.22,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,299584,2000002995845,             ,APPLE                         ,APPLE IPHONE 15 128GB GREEN,MTP53ZP/A,1,1,0,26900,28400,0,0,-12.97,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301041,0195949771590,             ,APPLE                         ,APPLE IPHONE 16 PRO 128GB DESERT TITANIUM MYNF3ZP/A,MYNF3ZP/A,4,4,0,159600,138360,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292455,0195949038235,             ,APPLE                         ,APPLE IPHONE 15 512GB YELLOW,MTPF3ZP/A,1,1,0,45900,39777,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292462,0195949034251,             ,APPLE                         ,DEMO APPLE IPHONE 15 128GB BLACK,3M422ZP/A,2,2,0,65800,42800,0,0,30.4,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,296792,2000002967927,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 512GB NATURAL TITANIUM,?MU7E3ZP/A,1,1,0,57900,50100,0,0,7.41,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301143,2000003011438,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 1TB BLACK TITANIUM MYX43ZP/A,MYX43ZP/A,2,2,0,129800,112540,0,0,7.23,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292491,0195949020926,             ,APPLE                         ,APPLE IPHONE 15 PRO 1TB WHITE TITANIUM,?MTVD3ZP/A,2,2,0,127800,110752,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301046,0195949772160,             ,APPLE                         ,APPLE IPHONE 16 PRO 256GB WHITE TITANIUM MYNJ3ZP/A,MYNJ3ZP/A,2,2,0,87800,76100,0,0,7.26,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301066,0195949807534,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 1TB WHITE TITANIUM MYX53ZP/A,MYX53ZP/A,1,1,0,64900,56260,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301113,2000003011131,             ,APPLE                         ,APPLE IPHONE 16 PLUS 512GB BLACK MY1P3ZP/A,MY1P3ZP/A,1,1,0,46900,40660,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301132,2000003011322,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB NATURAL TITANIUM MYWY3ZP/A,MYWY3ZP/A,3,3,0,146700,127170,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,276869,0194253011750,             ,APPLE                         ,DEMO APPLE IPHONE SE 64GB MIDNIGHT,?3K423TH/A,1,1,0,4994,10300,0,0,-120.68,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301067,0195949807343,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 1TB BLACK TITANIUM MYX43ZP/A,MYX43ZP/A,3,3,0,194700,168780,0,0,7.24,Credit,STK2
